Designator,Footprint,Quantity,Value,LCSC Part #
,,1,,
"C1, C12, C16, C18, C25, C26, C29, C3, C30, C6, C7",0402,11,0.1uF,C1525
"C10, C8, C9",1210,3,47uF,C77101
"C11, C21_5, C21_4, C21_3, C21_2, C21, C23, C27, C28",0603,9,100nF,C77050
C13,0603,1,1uF,C92759
"C14, C15, C17, C4",1210,4,10uF,C437568
"C19, C20",0603,2,33nF,C1614
C2,0603,1,10uF,C70225
C32,0402,1,1uF,C14445
C5,0805,1,220nF,C1770
"D1, D3",D_SOD-123,2,D_Schottky_Small,C389355
"D2, D7, D8, D9",0603,4,"2Vf, 20mA, RED",C2286
D4,Nexperia_CFP3_SOD-123W,1,10V,C173431
D5,Nexperia_CFP3_SOD-123W,1,8.2V,C19077406
D6,Nexperia_CFP3_SOD-123W,1,6V,C115277
J1,USB_C_Receptacle_HCTL_HC-TYPE-C-16P-01A,1,USB_C Connector,C165948
L1,IND_XAL6060-103MEC,1,"10uH, 27mOhm",C5329540
"R1, R13, R15, R7",0402,4,10k,C25531
"R10, R11, R12, R14, R16, R19, R20, R9",0402,8,1k,C11702
R17,0402,1,412,C25112
R18,0402,1,300,C25102
"R2, R3",0402,2,5k1,C25905
"R21, R23",0402,2,2k,C4109
"R22, R24",0402,2,3.3k,C25890
R25,0402,1,200,C25087
R4,0402,1,100k,C481918
R5,0402,1,22.1k,C844504
R6,0402,1,68,C25131
R8,0402,1,5k,C477765
SW1,SW_TS-1088-AR02016,1,RESET,C720477
SW2,SW_TS-1088-AR02016,1,CASE,C720477
SW5,SW_TS-1088-AR02016,1,BOOT,C720477
U1,DDA0008J,1,LMR33630ADDAR,C841384
U2,SOT-666,1,USBLC6-2P6,C15999
U3,ESP32-S3-WROOM-1,1,ESP32-S3-WROOM-1,C701341
U4,DBV0005A_N,1,TLV75730PDBVR,C485517
U5,SOP65P640X120-20N,1,TXS0108EPWR,
"U6, U7",QFN80P800X800X220-33N,2,MC33926PNB,C1556870
